S.No;uid;$key;longitud;latitud;altura;velocidad;CantSat;azimuth;actividad;confianza;Y;X;Z;postionDop;horizontalDop;verticalDop;geoidHeight;date;;
132;CcflPfsdgPQUzof3Z5u1rRDlGVS2;#¿NOMBRE?;-122.084;374.219.983;0;0;0;0;undefined;undefined;9.776.309.967.041.010;0;0.8123490214347839;undefined;undefined;undefined;undefined;Tue; 19 May 2020; 22:41
133;CcflPfsdgPQUzof3Z5u1rRDlGVS2;#¿NOMBRE?;-122.084;374.219.983;0;0;0;0;Still;100%;9.776.309.967.041.010;0;0.8123490214347839;undefined;undefined;undefined;undefined;Tue; 19 May 2020; 22:41
134;CcflPfsdgPQUzof3Z5u1rRDlGVS2;#¿NOMBRE?;-122.084;374.219.983;0;0;0;0;Still;100%;9.776.309.967.041.010;0;0.8123490214347839;undefined;undefined;undefined;undefined;Tue; 19 May 2020; 22:41
135;CcflPfsdgPQUzof3Z5u1rRDlGVS2;#¿NOMBRE?;-122.084;374.219.983;0;0;0;0;undefined;undefined;9.776.309.967.041.010;0;0.8123490214347839;undefined;undefined;undefined;undefined;Tue; 19 May 2020; 22:41
136;CcflPfsdgPQUzof3Z5u1rRDlGVS2;#¿NOMBRE?;-122.084;374.219.983;0;0;0;0;undefined;undefined;9.776.309.967.041.010;0;0.8123490214347839;undefined;undefined;undefined;undefined;Tue; 19 May 2020; 22:42
137;CcflPfsdgPQUzof3Z5u1rRDlGVS2;#¿NOMBRE?;-122.084;374.219.983;0;0;0;0;undefined;undefined;9.776.309.967.041.010;0;0.8123490214347839;undefined;undefined;undefined;undefined;Tue; 19 May 2020; 22:42
138;CcflPfsdgPQUzof3Z5u1rRDlGVS2;#¿NOMBRE?;-122.084;374.219.983;0;0;0;0;Still;100%;9.776.309.967.041.010;0;0.8123490214347839;undefined;undefined;undefined;undefined;Tue; 19 May 2020; 22:42
139;CcflPfsdgPQUzof3Z5u1rRDlGVS2;#¿NOMBRE?;-122.084;374.219.983;0;0;0;0;Still;100%;9.776.309.967.041.010;0;0.8123490214347839;undefined;undefined;undefined;undefined;Tue; 19 May 2020; 22:42
140;CcflPfsdgPQUzof3Z5u1rRDlGVS2;#¿NOMBRE?;-122.084;374.219.983;0;0;0;0;undefined;undefined;9.776.309.967.041.010;0;0.8123490214347839;undefined;undefined;undefined;undefined;Tue; 19 May 2020; 22:42
141;CcflPfsdgPQUzof3Z5u1rRDlGVS2;#¿NOMBRE?;-122.084;374.219.983;0;0;0;0;undefined;undefined;9.776.309.967.041.010;0;0.8123490214347839;undefined;undefined;undefined;undefined;Tue; 19 May 2020; 22:42
