S.No;uid;$key;longitud;latitud;altura;velocidad;CantSat;azimuth;actividad;confianza;Y;X;Z;postionDop;horizontalDop;verticalDop;geoidHeight;date;HORA;LONG;LAT
85;JTxR78SdpobHap7hzp3AZcynJtU2;#¿NOMBRE?;-715312806;-330346715;47;0.2754594087600708;16;65;In Vehicle;97%;722.869.873.046.875;-0.295684814453125;62.776.031.494.140.600;undefined;1.0;0.8;33.6;16 oct. 2019 19:46:21;19:46:21;-71,5312806;-33,0346715
86;JTxR78SdpobHap7hzp3AZcynJtU2;#¿NOMBRE?;-715312848;-330346866;4.689.999.771.118.160;0.14908358454704285;16;73;undefined;undefined;-124.969.482.421.875;-3.942.108.154.296.870;-388.641.357.421.875;undefined;1.0;0.8;33.6;16 oct. 2019 19:46:31;19:46:31;-71,5312848;-33,0346866
87;JTxR78SdpobHap7hzp3AZcynJtU2;#¿NOMBRE?;-715312848;-330346866;4.689.999.771.118.160;0.14908358454704285;16;58;Still;100%;8.762.771.606.445.310;-0.3998260498046875;38.097.686.767.578.100;undefined;1.0;0.8;33.6;16 oct. 2019 19:46:41;19:46:41;-71,5312848;-33,0346866
88;JTxR78SdpobHap7hzp3AZcynJtU2;#¿NOMBRE?;-715312848;-330346866;4.689.999.771.118.160;0.14908358454704285;16;59;In Vehicle;96%;-121.063.232.421.875;-3.903.045.654.296.870;-374.908.447.265.625;undefined;1.0;0.8;33.6;16 oct. 2019 19:46:51;19:46:51;-71,5312848;-33,0346866
89;JTxR78SdpobHap7hzp3AZcynJtU2;#¿NOMBRE?;-715312743;-330346834;4.689.999.771.118.160;0.0927187129855156;16;59;In Vehicle;96%;594.659.423.828.125;-0.109527587890625;78.433.990.478.515.600;undefined;1.1;0.9;33.6;16 oct. 2019 19:47:01;19:47:01;-71,5312743;-33,0346834
90;JTxR78SdpobHap7hzp3AZcynJtU2;#¿NOMBRE?;-715312679;-330347912;47;0.8143924474716187;16;237;undefined;undefined;-66.375.732.421.875;1.956.329.345.703.120;1.718.292.236.328.120;undefined;1.1;;33.6;16 oct. 2019 19:47:11;19:47:11;-71,5312679;-33,0347912
91;JTxR78SdpobHap7hzp3AZcynJtU2;#¿NOMBRE?;-715312679;-330347912;47;0.8143924474716187;16;235;In Vehicle;96%;4.805.755.615.234.370;-0.496795654296875;6.698.974.609.375;undefined;1.1;;33.6;16 oct. 2019 19:47:21;19:47:21;-71,5312679;-33,0347912
92;JTxR78SdpobHap7hzp3AZcynJtU2;#¿NOMBRE?;-715312679;-330347912;47;0.8143924474716187;16;235;Still;100%;4.805.755.615.234.370;-0.496795654296875;6.698.974.609.375;undefined;1.1;;33.6;16 oct. 2019 19:47:31;19:47:31;-71,5312679;-33,0347912
93;JTxR78SdpobHap7hzp3AZcynJtU2;#¿NOMBRE?;-715312932;-330347679;47;0.693105936050415;18;140;In Vehicle;96%;36.074.676.513.671.800;-4.982.330.322.265.620;7.747.039.794.921.870;undefined;0.9;0.8;33.6;16 oct. 2019 19:47:41;19:47:41;-71,5312932;-33,0347679
94;JTxR78SdpobHap7hzp3AZcynJtU2;#¿NOMBRE?;-715312932;-330347679;47;0.693105936050415;0;142;undefined;undefined;-14.617.919.921.875;-1.598.358.154.296.870;123.748.779.296.875;undefined;undefined;undefined;undefined;16 oct. 2019 19:47:51;19:47:51;-71,5312932;-33,0347679
95;JTxR78SdpobHap7hzp3AZcynJtU2;#¿NOMBRE?;-715312979;-330347735;47;0.7014095187187195;18;166;undefined;undefined;18.166.046.142.578.100;-3.759.490.966.796.870;51.613.006.591.796.800;undefined;0.9;0.8;33.6;16 oct. 2019 19:48:01;19:48:01;-71,5312979;-33,0347735
96;JTxR78SdpobHap7hzp3AZcynJtU2;#¿NOMBRE?;-715312979;-330347735;47;0.7014095187187195;18;163;Still;100%;18.028.411.865.234.300;-34.476.470.947.265.600;522.833.251.953.125;undefined;0.9;0.8;33.6;16 oct. 2019 19:48:11;19:48:11;-71,5312979;-33,0347735
97;JTxR78SdpobHap7hzp3AZcynJtU2;-LprzDG-6Xi3YqRVGltw;-715312986;-330347761;47;0.6821470260620117;17;154;undefined;undefined;39.372.711.181.640.600;-51.475.372.314.453.100;11.010.940.551.757.800;undefined;undefined;;undefined;16 oct. 2019 19:48:21;19:48:21;-71,5312986;-33,0347761
98;JTxR78SdpobHap7hzp3AZcynJtU2;#¿NOMBRE?;-715312986;-330347761;47;0.6821470260620117;0;148;undefined;undefined;30.933.074.951.171.800;-43.676.300.048.828.100;11.716.629.028.320.300;undefined;undefined;undefined;undefined;16 oct. 2019 19:48:31;19:48:31;-71,5312986;-33,0347761
99;JTxR78SdpobHap7hzp3AZcynJtU2;#¿NOMBRE?;-715312755;-330347896;47;0.22224213182926178;22;344;walking;87%;246.124.267.578.125;354.766.845.703.125;756.683.349.609.375;undefined;undefined;;undefined;16 oct. 2019 19:48:41;19:48:41;-71,5312755;-33,0347896
100;JTxR78SdpobHap7hzp3AZcynJtU2;#¿NOMBRE?;-715312755;-330347896;47;0.22224213182926178;22;346;undefined;undefined;57.107.696.533.203.100;-11.599.884.033.203.100;10.614.089.965.820.300;undefined;undefined;;undefined;16 oct. 2019 19:48:51;19:48:51;-71,5312755;-33,0347896
101;JTxR78SdpobHap7hzp3AZcynJtU2;#¿NOMBRE?;-715312755;-330347896;47;0.22224213182926178;22;345;Still;100%;246.124.267.578.125;393.829.345.703.125;839.080.810.546.875;undefined;0.9;;33.6;16 oct. 2019 19:49:01;19:49:01;-71,5312755;-33,0347896
102;JTxR78SdpobHap7hzp3AZcynJtU2;#¿NOMBRE?;-715312755;-330347896;47;0.22224213182926178;22;345;undefined;undefined;246.124.267.578.125;393.829.345.703.125;839.080.810.546.875;undefined;0.9;;33.6;16 oct. 2019 19:49:11;19:49:11;-71,5312755;-33,0347896
103;JTxR78SdpobHap7hzp3AZcynJtU2;#¿NOMBRE?;-715312755;-330347896;47;0.22224213182926178;22;345;In Vehicle;96%;53.767.852.783.203.100;-0.94091796875;10.860.092.163.085.900;undefined;0.9;;33.6;16 oct. 2019 19:49:21;19:49:21;-71,5312755;-33,0347896
104;JTxR78SdpobHap7hzp3AZcynJtU2;#¿NOMBRE?;-715312526;-330348017;47;0.931402325630188;27;254;walking;87%;-51.727.294.921.875;1.907.501.220.703.120;27.587.890.625;undefined;0.9;;33.6;16 oct. 2019 19:49:31;19:49:31;-71,5312526;-33,0348017
105;JTxR78SdpobHap7hzp3AZcynJtU2;#¿NOMBRE?;-715312526;-330348017;47;0.931402325630188;27;251;undefined;undefined;-59.539.794.921.875;1.858.673.095.703.120;440.826.416.015.625;undefined;0.9;;33.6;16 oct. 2019 19:49:41;19:49:41;-71,5312526;-33,0348017
106;JTxR78SdpobHap7hzp3AZcynJtU2;#¿NOMBRE?;-715312526;-330348017;47;0.931402325630188;27;248;undefined;undefined;782.305.908.203.125;-0.044891357421875;79.619.140.625;undefined;0.9;;33.6;16 oct. 2019 19:49:51;19:49:51;-71,5312526;-33,0348017
107;JTxR78SdpobHap7hzp3AZcynJtU2;#¿NOMBRE?;-715312526;-330348017;47;0.931402325630188;27;242;Still;100%;7.858.367.919.921.870;0.881072998046875;9.604.339.599.609.370;undefined;0.9;;33.6;16 oct. 2019 19:50:01;19:50:01;-71,5312526;-33,0348017
108;JTxR78SdpobHap7hzp3AZcynJtU2;#¿NOMBRE?;-715312526;-330348017;47;0.931402325630188;27;244;In Vehicle;96%;62.045.745.849.609.300;0.4824371337890625;11.131.240.844.726.500;undefined;0.9;;33.6;16 oct. 2019 19:50:11;19:50:11;-71,5312526;-33,0348017
109;JTxR78SdpobHap7hzp3AZcynJtU2;#¿NOMBRE?;-715312493;-330348005;47;0.9578489065170288;27;70;walking;88%;1.404.205.322.265.620;9.720.458.984.375;4.577.117.919.921.870;undefined;0.9;;33.6;16 oct. 2019 19:50:21;19:50:21;-71,5312493;-33,0348005
110;JTxR78SdpobHap7hzp3AZcynJtU2;#¿NOMBRE?;-715312493;-330348005;47;0.9578489065170288;0;65;undefined;undefined;26.563.720.703.125;10.660.186.767.578.100;3.338.714.599.609.370;undefined;undefined;undefined;undefined;16 oct. 2019 19:50:31;19:50:31;-71,5312493;-33,0348005
111;JTxR78SdpobHap7hzp3AZcynJtU2;#¿NOMBRE?;-715312824;-330347458;4.679.999.923.706.050;0.7285610437393188;0;151;undefined;undefined;80.546.875;-72.526.397.705.078.100;43.023.834.228.515.600;undefined;undefined;undefined;undefined;16 oct. 2019 19:50:41;19:50:41;-71,5312824;-33,0347458
112;JTxR78SdpobHap7hzp3AZcynJtU2;#¿NOMBRE?;-715312824;-330347458;4.679.999.923.706.050;0.7285610437393188;0;110;undefined;undefined;8.965.087.890.625;-0.5829925537109375;386.004.638.671.875;undefined;undefined;undefined;undefined;16 oct. 2019 19:50:52;19:50:52;-71,5312824;-33,0347458
113;JTxR78SdpobHap7hzp3AZcynJtU2;#¿NOMBRE?;-715312801;-330347473;4.689.999.771.118.160;0.001964733237400651;25;64;undefined;undefined;7.217.315.673.828.120;-0.1879425048828125;62.710.113.525.390.600;undefined;1.0;0.9;33.6;16 oct. 2019 19:51:35;19:51:35;-71,5312801;-33,0347473
114;JTxR78SdpobHap7hzp3AZcynJtU2;#¿NOMBRE?;-715312801;-330347473;4.689.999.771.118.160;0.001964733237400651;25;64;undefined;undefined;7.217.315.673.828.120;-0.1879425048828125;62.710.113.525.390.600;undefined;1.0;0.9;33.6;16 oct. 2019 19:51:45;19:51:45;-71,5312801;-33,0347473
115;JTxR78SdpobHap7hzp3AZcynJtU2;#¿NOMBRE?;-715312801;-330347473;4.689.999.771.118.160;0.001964733237400651;25;61;walking;88%;-105.438.232.421.875;-3.932.342.529.296.870;-358.428.955.078.125;undefined;1.0;0.9;33.6;16 oct. 2019 19:51:55;19:51:55;-71,5312801;-33,0347473
116;JTxR78SdpobHap7hzp3AZcynJtU2;#¿NOMBRE?;-715312801;-330347473;4.689.999.771.118.160;0.001964733237400651;25;61;Still;100%;7.428.009.033.203.120;0.205902099609375;65.463.409.423.828.100;undefined;1.0;0.9;33.6;16 oct. 2019 19:52:05;19:52:05;-71,5312801;-33,0347473
117;JTxR78SdpobHap7hzp3AZcynJtU2;#¿NOMBRE?;-715312801;-330347473;4.689.999.771.118.160;0.001964733237400651;25;62;In Vehicle;96%;713.531.494.140.625;0.22625732421875;665.887.451.171.875;undefined;1.0;0.9;33.6;16 oct. 2019 19:52:15;19:52:15;-71,5312801;-33,0347473
118;JTxR78SdpobHap7hzp3AZcynJtU2;#¿NOMBRE?;-7153127;-33034751;4.689.999.771.118.160;0.056888606399297714;27;76;undefined;undefined;-137.664.794.921.875;-4.000.701.904.296.870;-442.230.224.609.375;undefined;1.0;0.9;33.6;16 oct. 2019 19:52:25;19:52:25;-71,53127;-33,034751
119;JTxR78SdpobHap7hzp3AZcynJtU2;#¿NOMBRE?;-7153127;-33034751;4.689.999.771.118.160;0.056888606399297714;27;82;undefined;undefined;6.190.216.064.453.120;-258.453.369.140.625;76.237.335.205.078.100;undefined;1.0;0.9;33.6;16 oct. 2019 19:52:35;19:52:35;-71,53127;-33,034751
120;JTxR78SdpobHap7hzp3AZcynJtU2;#¿NOMBRE?;-7153127;-33034751;4.689.999.771.118.160;0.056888606399297714;27;61;walking;88%;76.937.713.623.046.800;-0.6751708984375;46.645.050.048.828.100;undefined;1.0;0.9;33.6;16 oct. 2019 19:52:45;19:52:45;-71,53127;-33,034751
121;JTxR78SdpobHap7hzp3AZcynJtU2;#¿NOMBRE?;-7153127;-33034751;4.689.999.771.118.160;0.056888606399297714;27;61;In Vehicle;96%;76.937.713.623.046.800;-0.6751708984375;46.645.050.048.828.100;undefined;1.0;0.9;33.6;16 oct. 2019 19:52:55;19:52:55;-71,53127;-33,034751
122;JTxR78SdpobHap7hzp3AZcynJtU2;#¿NOMBRE?;-7153127;-33034751;4.689.999.771.118.160;0.056888606399297714;27;70;Still;100%;6.028.594.970.703.120;-0.3818817138671875;79.224.090.576.171.800;undefined;1.0;0.9;33.6;16 oct. 2019 19:53:05;19:53:05;-71,53127;-33,034751
123;JTxR78SdpobHap7hzp3AZcynJtU2;#¿NOMBRE?;-7153127;-33034751;4.689.999.771.118.160;0.056888606399297714;27;74;undefined;undefined;-136.688.232.421.875;-4.098.358.154.296.870;-4.490.966.796.875;undefined;1.0;0.9;33.6;16 oct. 2019 19:53:15;19:53:15;-71,53127;-33,034751
124;JTxR78SdpobHap7hzp3AZcynJtU2;#¿NOMBRE?;-7153127;-33034751;4.689.999.771.118.160;0.056888606399297714;27;75;In Vehicle;96%;7.406.463.623.046.870;-189.801.025.390.625;49.087.066.650.390.600;undefined;1.0;0.9;33.6;16 oct. 2019 19:53:25;19:53:25;-71,53127;-33,034751
125;JTxR78SdpobHap7hzp3AZcynJtU2;#¿NOMBRE?;-715307116;-330351163;4.729.999.923.706.050;35.669.593.811.035.100;25;50;undefined;undefined;674.566.650.390.625;-0.530914306640625;6.542.755.126.953.120;undefined;1.2;0.9;33.6;16 oct. 2019 19:53:35;19:53:35;-71,5307116;-33,0351163
126;JTxR78SdpobHap7hzp3AZcynJtU2;#¿NOMBRE?;-715307116;-330351163;4.729.999.923.706.050;35.669.593.811.035.100;25;45;undefined;undefined;8.149.261.474.609.370;-0.565032958984375;61.046.142.578.125;undefined;1.2;0.9;33.6;16 oct. 2019 19:53:45;19:53:45;-71,5307116;-33,0351163
127;JTxR78SdpobHap7hzp3AZcynJtU2;#¿NOMBRE?;-715307116;-330351163;4.729.999.923.706.050;35.669.593.811.035.100;25;41;walking;88%;-185.516.357.421.875;-1.471.405.029.296.870;-385.894.775.390.625;undefined;1.2;0.9;33.6;16 oct. 2019 19:53:55;19:53:55;-71,5307116;-33,0351163
128;JTxR78SdpobHap7hzp3AZcynJtU2;#¿NOMBRE?;-715307116;-330351163;4.729.999.923.706.050;35.669.593.811.035.100;25;52;In Vehicle;96%;75.189.971.923.828.100;-0.372894287109375;7.973.297.119.140.620;undefined;1.2;0.9;33.6;16 oct. 2019 19:54:05;19:54:05;-71,5307116;-33,0351163
129;JTxR78SdpobHap7hzp3AZcynJtU2;#¿NOMBRE?;-715307116;-330351163;4.729.999.923.706.050;35.669.593.811.035.100;25;56;Still;100%;-181.610.107.421.875;-1.500.701.904.296.870;-3.941.497.802.734.370;undefined;1.2;0.9;33.6;16 oct. 2019 19:54:15;19:54:15;-71,5307116;-33,0351163
130;JTxR78SdpobHap7hzp3AZcynJtU2;#¿NOMBRE?;-715307116;-330351163;4.729.999.923.706.050;35.669.593.811.035.100;25;70;undefined;undefined;61.997.833.251.953.100;-13.569.183.349.609.300;79.936.370.849.609.300;undefined;1.2;0.9;33.6;16 oct. 2019 19:54:25;19:54:25;-71,5307116;-33,0351163
131;JTxR78SdpobHap7hzp3AZcynJtU2;#¿NOMBRE?;-715307116;-330351163;4.729.999.923.706.050;35.669.593.811.035.100;25;62;In Vehicle;96%;-182.586.669.921.875;-1.520.233.154.296.870;-3.900.299.072.265.620;undefined;1.2;0.9;33.6;16 oct. 2019 19:54:35;19:54:35;-71,5307116;-33,0351163
132;JTxR78SdpobHap7hzp3AZcynJtU2;#¿NOMBRE?;-715307269;-330350767;4.729.999.923.706.050;0.016815191134810448;27;24;undefined;undefined;9.031.524.658.203.120;-11.180.877.685.546.800;5.143.341.064.453.120;undefined;1.0;0.9;33.6;16 oct. 2019 19:54:45;19:54:45;-71,5307269;-33,0350767
133;JTxR78SdpobHap7hzp3AZcynJtU2;#¿NOMBRE?;-715307269;-330350767;4.729.999.923.706.050;0.016815191134810448;27;32;undefined;undefined;904.888.916.015.625;-1.209.075.927.734.370;3.156.158.447.265.620;undefined;1.0;0.9;33.6;16 oct. 2019 19:54:55;19:54:55;-71,5307269;-33,0350767
134;JTxR78SdpobHap7hzp3AZcynJtU2;#¿NOMBRE?;-715307269;-330350767;4.729.999.923.706.050;0.016815191134810448;27;34;walking;88%;9.051.284.790.039.060;-1.403.594.970.703.120;34.602.203.369.140.600;undefined;1.0;0.9;33.6;16 oct. 2019 19:55:05;19:55:05;-71,5307269;-33,0350767
135;JTxR78SdpobHap7hzp3AZcynJtU2;#¿NOMBRE?;-715307269;-330350767;4.729.999.923.706.050;0.016815191134810448;27;19;In Vehicle;96%;8.140.884.399.414.060;-0.5943603515625;67.707.977.294.921.800;undefined;1.0;0.9;33.6;16 oct. 2019 19:55:15;19:55:15;-71,5307269;-33,0350767
136;JTxR78SdpobHap7hzp3AZcynJtU2;#¿NOMBRE?;-715307269;-330350767;4.729.999.923.706.050;0.016815191134810448;27;26;Still;100%;-59.539.794.921.875;-934.295.654.296.875;-5.823.516.845.703.120;undefined;1.0;0.9;33.6;16 oct. 2019 19:55:25;19:55:25;-71,5307269;-33,0350767
137;JTxR78SdpobHap7hzp3AZcynJtU2;#¿NOMBRE?;-715307269;-330350767;4.729.999.923.706.050;0.016815191134810448;27;30;undefined;undefined;9.369.705.200.195.310;-1.171.966.552.734.370;33.955.841.064.453.100;undefined;1.0;0.9;33.6;16 oct. 2019 19:55:35;19:55:35;-71,5307269;-33,0350767
138;JTxR78SdpobHap7hzp3AZcynJtU2;#¿NOMBRE?;-715307269;-330350767;4.729.999.923.706.050;0.016815191134810448;27;28;In Vehicle;96%;8.403.045.654.296.870;-13.275.909.423.828.100;52.522.735.595.703.100;undefined;1.0;0.9;33.6;16 oct. 2019 19:55:45;19:55:45;-71,5307269;-33,0350767
139;JTxR78SdpobHap7hzp3AZcynJtU2;#¿NOMBRE?;-715314298;-330350938;4.979.999.923.706.050;62.595.133.781.433.100;25;31;undefined;undefined;8.102.569.580.078.120;-15.670.013.427.734.300;4.947.021.484.375;undefined;1.4;0.9;33.6;16 oct. 2019 19:55:55;19:55:55;-71,5314298;-33,0350938
140;JTxR78SdpobHap7hzp3AZcynJtU2;#¿NOMBRE?;-715314298;-330350938;4.979.999.923.706.050;62.595.133.781.433.100;25;31;undefined;undefined;-40.985.107.421.875;-904.998.779.296.875;-5.947.113.037.109.370;undefined;1.4;0.9;33.6;16 oct. 2019 19:56:05;19:56:05;-71,5314298;-33,0350938
141;JTxR78SdpobHap7hzp3AZcynJtU2;#¿NOMBRE?;-715314298;-330350938;4.979.999.923.706.050;62.595.133.781.433.100;25;21;walking;88%;6.728.302.001.953.120;-0.6865386962890625;6.648.101.806.640.620;undefined;1.4;0.9;33.6;16 oct. 2019 19:56:15;19:56:15;-71,5314298;-33,0350938
142;JTxR78SdpobHap7hzp3AZcynJtU2;#¿NOMBRE?;-715314298;-330350938;4.979.999.923.706.050;62.595.133.781.433.100;25;19;In Vehicle;96%;683.184.814.453.125;-0.5943603515625;69.922.637.939.453.100;undefined;1.4;0.9;33.6;16 oct. 2019 19:56:25;19:56:25;-71,5314298;-33,0350938
143;JTxR78SdpobHap7hzp3AZcynJtU2;#¿NOMBRE?;-715314298;-330350938;4.979.999.923.706.050;62.595.133.781.433.100;25;20;Still;100%;-45.867.919.921.875;-924.530.029.296.875;-5.988.311.767.578.120;undefined;1.4;0.9;33.6;16 oct. 2019 19:56:35;19:56:35;-71,5314298;-33,0350938
144;JTxR78SdpobHap7hzp3AZcynJtU2;#¿NOMBRE?;-715314298;-330350938;4.979.999.923.706.050;62.595.133.781.433.100;25;33;undefined;undefined;780.389.404.296.875;-1.833.953.857.421.870;60.076.446.533.203.100;undefined;1.4;0.9;33.6;16 oct. 2019 19:56:45;19:56:45;-71,5314298;-33,0350938
145;JTxR78SdpobHap7hzp3AZcynJtU2;#¿NOMBRE?;-715314298;-330350938;4.979.999.923.706.050;62.595.133.781.433.100;25;33;In Vehicle;96%;-49.774.169.921.875;-924.530.029.296.875;-6.043.243.408.203.120;undefined;1.4;0.9;33.6;16 oct. 2019 19:56:55;19:56:55;-71,5314298;-33,0350938
146;JTxR78SdpobHap7hzp3AZcynJtU2;#¿NOMBRE?;-715319486;-330350407;4.979.999.923.706.050;34.904.112.815.856.900;16;25;undefined;undefined;-44.891.357.421.875;-807.342.529.296.875;-5.837.249.755.859.370;undefined;1.8;1.0;33.6;16 oct. 2019 19:57:05;19:57:05;-71,5319486;-33,0350407
147;JTxR78SdpobHap7hzp3AZcynJtU2;#¿NOMBRE?;-715319486;-330350407;4.979.999.923.706.050;34.904.112.815.856.900;16;25;undefined;undefined;-44.891.357.421.875;-807.342.529.296.875;-5.837.249.755.859.370;undefined;1.8;1.0;33.6;16 oct. 2019 19:57:15;19:57:15;-71,5319486;-33,0350407
148;JTxR78SdpobHap7hzp3AZcynJtU2;#¿NOMBRE?;-715319486;-330350407;4.979.999.923.706.050;34.904.112.815.856.900;16;25;walking;88%;7.472.900.390.625;-11.599.884.033.203.100;6.072.296.142.578.120;undefined;1.8;1.0;33.6;16 oct. 2019 19:57:25;19:57:25;-71,5319486;-33,0350407
149;JTxR78SdpobHap7hzp3AZcynJtU2;#¿NOMBRE?;-715319486;-330350407;4.979.999.923.706.050;34.904.112.815.856.900;16;25;In Vehicle;96%;-49.774.169.921.875;-778.045.654.296.875;-57.684.326.171.875;undefined;1.8;1.0;33.6;16 oct. 2019 19:57:35;19:57:35;-71,5319486;-33,0350407
150;JTxR78SdpobHap7hzp3AZcynJtU2;#¿NOMBRE?;-715319486;-330350407;4.979.999.923.706.050;34.904.112.815.856.900;16;25;Still;100%;-49.774.169.921.875;-778.045.654.296.875;-57.684.326.171.875;undefined;1.8;1.0;33.6;16 oct. 2019 19:57:45;19:57:45;-71,5319486;-33,0350407
151;JTxR78SdpobHap7hzp3AZcynJtU2;#¿NOMBRE?;-715319486;-330350407;4.979.999.923.706.050;34.904.112.815.856.900;16;25;undefined;undefined;-49.774.169.921.875;-778.045.654.296.875;-57.684.326.171.875;undefined;1.8;1.0;33.6;16 oct. 2019 19:57:55;19:57:55;-71,5319486;-33,0350407
152;JTxR78SdpobHap7hzp3AZcynJtU2;#¿NOMBRE?;-715319486;-330350407;4.979.999.923.706.050;34.904.112.815.856.900;16;25;In Vehicle;96%;-49.774.169.921.875;-778.045.654.296.875;-57.684.326.171.875;undefined;1.8;1.0;33.6;16 oct. 2019 19:58:05;19:58:05;-71,5319486;-33,0350407
153;JTxR78SdpobHap7hzp3AZcynJtU2;#¿NOMBRE?;-715319908;-330350919;49.599.998.474.121.000;0.9051920771598816;15;27;undefined;undefined;67.277.069.091.796.800;-11.587.982.177.734.300;64.876.861.572.265.600;undefined;1.8;1.0;33.6;16 oct. 2019 19:58:15;19:58:15;-71,5319908;-33,0350919
154;JTxR78SdpobHap7hzp3AZcynJtU2;#¿NOMBRE?;-715319908;-330350919;49.599.998.474.121.000;0.9051920771598816;15;27;undefined;undefined;67.277.069.091.796.800;-11.587.982.177.734.300;64.876.861.572.265.600;undefined;1.8;1.0;33.6;16 oct. 2019 19:58:25;19:58:25;-71,5319908;-33,0350919
155;JTxR78SdpobHap7hzp3AZcynJtU2;#¿NOMBRE?;-715319908;-330350919;49.599.998.474.121.000;0.9051920771598816;15;27;walking;88%;73.268.585.205.078.100;-12.300.262.451.171.800;605.853.271.484.375;undefined;1.8;1.0;33.6;16 oct. 2019 19:58:35;19:58:35;-71,5319908;-33,0350919
156;JTxR78SdpobHap7hzp3AZcynJtU2;#¿NOMBRE?;-715319908;-330350919;49.599.998.474.121.000;0.9051920771598816;15;26;In Vehicle;96%;76.907.806.396.484.300;-10.767.974.853.515.600;4.979.339.599.609.370;undefined;1.8;1.0;33.6;16 oct. 2019 19:58:45;19:58:45;-71,5319908;-33,0350919
157;JTxR78SdpobHap7hzp3AZcynJtU2;#¿NOMBRE?;-715319908;-330350919;49.599.998.474.121.000;0.9051920771598816;15;26;Still;100%;76.907.806.396.484.300;-10.767.974.853.515.600;4.979.339.599.609.370;undefined;1.8;1.0;33.6;16 oct. 2019 19:58:55;19:58:55;-71,5319908;-33,0350919
158;JTxR78SdpobHap7hzp3AZcynJtU2;#¿NOMBRE?;-715319908;-330350919;49.599.998.474.121.000;0.9051920771598816;15;27;undefined;undefined;7.102.996.826.171.870;-11.288.604.736.328.100;539.593.505.859.375;undefined;1.8;1.0;33.6;16 oct. 2019 19:59:05;19:59:05;-71,5319908;-33,0350919
159;JTxR78SdpobHap7hzp3AZcynJtU2;#¿NOMBRE?;-715319908;-330350919;49.599.998.474.121.000;0.9051920771598816;15;24;In Vehicle;96%;6.697.174.072.265.620;-0.83856201171875;6.780.975.341.796.870;undefined;1.8;1.0;33.6;16 oct. 2019 19:59:15;19:59:15;-71,5319908;-33,0350919
160;JTxR78SdpobHap7hzp3AZcynJtU2;#¿NOMBRE?;-715322619;-330359166;49.599.998.474.121.000;7.410.407.066.345.210;16;76;undefined;undefined;-168.914.794.921.875;-1.588.592.529.296.870;-35.980.224.609.375;undefined;1.1;0.9;33.6;16 oct. 2019 19:59:25;19:59:25;-71,5322619;-33,0359166
161;JTxR78SdpobHap7hzp3AZcynJtU2;#¿NOMBRE?;-715322619;-330359166;49.599.998.474.121.000;7.410.407.066.345.210;16;53;walking;88%;67.169.342.041.015.600;-0.5117645263671875;61.297.607.421.875;undefined;1.1;0.9;33.6;16 oct. 2019 19:59:35;19:59:35;-71,5322619;-33,0359166
162;JTxR78SdpobHap7hzp3AZcynJtU2;#¿NOMBRE?;-715322619;-330359166;49.599.998.474.121.000;7.410.407.066.345.210;16;53;undefined;undefined;67.169.342.041.015.600;-0.5117645263671875;61.297.607.421.875;undefined;1.1;0.9;33.6;16 oct. 2019 19:59:45;19:59:45;-71,5322619;-33,0359166
163;JTxR78SdpobHap7hzp3AZcynJtU2;#¿NOMBRE?;-715322619;-330359166;49.599.998.474.121.000;7.410.407.066.345.210;16;54;In Vehicle;97%;-188.446.044.921.875;-1.608.123.779.296.870;-37.353.515.625;undefined;1.1;0.9;33.6;16 oct. 2019 19:59:55;19:59:55;-71,5322619;-33,0359166
164;JTxR78SdpobHap7hzp3AZcynJtU2;#¿NOMBRE?;-715322619;-330359166;49.599.998.474.121.000;7.410.407.066.345.210;16;67;Still;100%;10.192.718.505.859.300;-1.487.396.240.234.370;19.027.862.548.828.100;undefined;1.1;0.9;33.6;16 oct. 2019 20:00:05;20:00:05;-71,5322619;-33,0359166
165;JTxR78SdpobHap7hzp3AZcynJtU2;#¿NOMBRE?;-715322619;-330359166;49.599.998.474.121.000;7.410.407.066.345.210;16;67;undefined;undefined;-181.610.107.421.875;-1.637.420.654.296.870;-377.655.029.296.875;undefined;1.1;0.9;33.6;16 oct. 2019 20:00:15;20:00:15;-71,5322619;-33,0359166
166;JTxR78SdpobHap7hzp3AZcynJtU2;#¿NOMBRE?;-715322619;-330359166;49.599.998.474.121.000;7.410.407.066.345.210;16;72;In Vehicle;96%;61.656.646.728.515.600;-11.911.163.330.078.100;8.031.951.904.296.870;undefined;1.1;0.9;33.6;16 oct. 2019 20:00:25;20:00:25;-71,5322619;-33,0359166
167;JTxR78SdpobHap7hzp3AZcynJtU2;#¿NOMBRE?;-715322598;-330362409;49.599.998.474.121.000;3.614.764.451.980.590;14;48;undefined;undefined;24.444.580.078.125;-3.746.795.654.296.870;-5.988.311.767.578.120;undefined;1.5;0.9;33.6;16 oct. 2019 20:00:35;20:00:35;-71,5322598;-33,0362409
168;JTxR78SdpobHap7hzp3AZcynJtU2;#¿NOMBRE?;-715322598;-330362409;49.599.998.474.121.000;3.614.764.451.980.590;14;41;undefined;undefined;629.315.185.546.875;-0.125091552734375;6.350.616.455.078.120;undefined;1.5;0.9;33.6;16 oct. 2019 20:00:45;20:00:45;-71,5322598;-33,0362409
